,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1527174218.09,2.380967406855025,0.06139437616891285,0.013649518229977894,0.023621715982231384,0.0,15.903453622669101
1527174218.14,2.4758184371910428,0.06477997782938731,0.016030224108332783,0.027365044265504176,0.0,16.056976070159582
1527174218.19,2.525194390947816,0.06417536256993005,0.017123500992646756,0.03230271518282837,0.0,16.49238770653961
1527174218.24,2.7354796797863563,0.06802879518418715,0.018184534811029975,0.032009536602188665,0.0,15.931643361809487
1527174218.29,2.94625490671975,0.0682542595875015,0.01744793730773154,0.03371097179968959,0.0,16.135156154148834
1527174218.34,2.948606168670653,0.0685052989440395,0.016853020029973655,0.032379209660471295,0.0,16.30634010854671
1527174218.39,2.849787330833841,0.06244382828445817,0.014018754641637127,0.027970648208720212,0.0,16.08328686117089
1527174218.44,2.770070044952852,0.062356626618629174,0.013527992228638794,0.022897217460880782,0.0,15.905199469754237
1527174218.49,2.7780191879371396,0.062228985598466194,0.014332518179137593,0.02435078648628122,0.0,16.313075972174115
1527174218.54,2.445853445614615,0.06209903805938726,0.0136968139058129,0.022730590572658513,0.0,16.69267119037515
1527174218.59,2.3167743094869753,0.0632889532906778,0.014503915557446085,0.023164167978655465,0.0,16.50399697305745
1527174218.64,2.3756280223832364,0.06549599942470576,0.016968982047438314,0.025152268288273327,0.0,16.70992196419915
1527174218.69,2.583340558997825,0.06417354193447003,0.016570702314377093,0.024595040199037646,0.0,16.887520185356472
1527174218.74,2.830413405164903,0.0648362642762066,0.01452427561935189,0.024119742559373755,0.0,16.910565241814403
1527174218.79,3.2144901971688746,0.06127320366790534,0.014155260976261439,0.025927094607277365,0.0,15.829114591711553
1527174218.84,2.9426844653122113,0.06091946892650577,0.016696742715288298,0.028988959779455262,0.0,16.50494474021492
1527174218.89,3.0929596785168747,0.05929310910478918,0.013653941778265732,0.02601179710667287,0.0,15.438750393330327
1527174218.94,3.417867808028859,0.060782702128066225,0.01688665836261782,0.0333862129535443,0.0,15.124719054796333
1527174218.99,3.1565985404014016,0.06082768449820302,0.015805282271964118,0.030989075984884082,0.0,15.256363278692977
1527174219.04,3.0119558102649413,0.06579203078047878,0.019319870924429525,0.03174364766779541,0.0,15.812955334911832
1527174219.09,3.249342963019405,0.06546171300783812,0.015923232249163095,0.03118390712918899,0.0,15.004852878155402
1527174219.14,3.0402770946147286,0.06496403615173615,0.015713683124562228,0.03174611309920516,0.0,15.2811518581422
1527174219.19,2.774105653984833,0.061851701428002004,0.013169177999954424,0.02637466432392536,0.0,14.591010406358345
1527174219.24,2.80388047324709,0.058589150049756136,0.01363655518280295,0.024349747184000757,0.0,13.70420291737573
1527174219.29,2.7775478691485733,0.055234217592148256,0.013379592544545463,0.028008453492983865,0.0,13.641398447683732
1527174219.34,3.04658945391222,0.05475149570464258,0.013969152141551618,0.02728372216032116,0.0,13.31149440909007
1527174219.39,3.074155393262001,0.055928724978022475,0.014349317721840229,0.026736555124419508,0.0,13.713599732221219
1527174219.44,2.921869951331033,0.05543154283213997,0.016483774416224863,0.028544760765408173,0.0,14.290998067571477
1527174219.49,2.8760754061230345,0.055984243712434975,0.01630570943084399,0.029380121700683482,0.0,14.678811268235538
1527174219.54,3.0313045127196445,0.059203757101208454,0.013995564198188913,0.027446210638405952,0.0,14.548078388281201
1527174219.59,3.0255190034052544,0.05792796861359449,0.01590884776321476,0.028966536748391045,0.0,14.47556032939201
1527174219.64,3.148908517743743,0.05556358331079726,0.018761457611821675,0.03204895869390551,0.0,14.84554889302994
