,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528895992.78,1.9239241769992719,0.03364092809403712,0.014192241286132246,0.025851951641207172,132.14762305759848,106.00972392191863
1528895992.83,1.9081965071680382,0.03562633985512108,0.01161617659269276,0.02096284412034597,131.92940413290415,105.4427076281953
1528895992.88,1.7378608923300196,0.040062987787868445,0.012429019271882953,0.026299936144681933,131.4198143317986,104.58350098688655
1528895992.93,1.696394812014393,0.03808181993361245,0.014039628477315285,0.02864890019957831,130.9270707862889,104.55356186283849
1528895992.98,1.575296306236827,0.03894571205189223,0.012059196353454997,0.02788095074628403,130.52983141831513,105.03461052418469
1528895993.03,1.464861274786305,0.04066058288350297,0.013192492395309561,0.034535674201066874,130.4888645166856,105.129648879233
1528895993.08,1.567755355499769,0.03969050245159652,0.014193749914575875,0.03899671966181547,130.79119219176187,105.28219839268648
1528895993.13,1.6539124379864218,0.03798766933393576,0.012999963217647837,0.03452861880919288,132.4243833039336,105.21727131661889
1528895993.18,1.6008516789094764,0.043645026129800056,0.01379086706965187,0.031065141145422276,133.3702813615529,103.59727177322446
1528895993.23,1.545391262090081,0.0445518112054866,0.013241219278185123,0.02802255879736802,133.11052266995492,101.73631379786053
1528895993.28,1.3739648414365535,0.03933530164448122,0.010516053748370086,0.020490249964475033,133.0946930017475,101.37469774174912
1528895993.33,1.334115857646802,0.041840854009143384,0.011946962486903578,0.01772595709678318,132.49052661091224,101.14498561332012
1528895993.38,1.4286463496001096,0.044691144895521,0.011526672476977697,0.018526523390594532,131.1777904738054,100.98583555382416
1528895993.43,1.2855139331427794,0.04457432796022074,0.008594148511237826,0.01622160863114982,130.92682378291613,101.76736962339143
1528895993.48,1.189077394755985,0.047423781186154326,0.011236746832769177,0.018776848582897885,130.7835024307563,102.98755267001054
1528895993.53,1.2910283122995092,0.05029152993073305,0.013711385931976563,0.019612112221199934,130.49963949958175,103.22756056539544
1528895993.58,1.2837307816396106,0.051014675608512715,0.016185871447461364,0.02410654792319956,130.80451099696458,103.72850389211307
1528895993.63,1.3138474785203988,0.05048498412949211,0.0217037780062236,0.030886420363148977,131.12988234884614,103.90549610069122
1528895993.68,1.8673106393369268,0.05169962122508474,0.022883235516708313,0.03310413968062832,132.28034071552602,104.47833634157493
1528895993.73,2.0908554680635993,0.04780499378211814,0.023621570290947854,0.03031608714861037,133.09978967533326,104.2732351905511
1528895993.78,1.9589436602886594,0.05197914287287126,0.022780453480122045,0.030501724052688518,133.10503386639644,103.44497181361594
1528895993.83,2.06655567756675,0.04605550359680488,0.02079886636623568,0.02957458856157431,132.56218684544206,102.92595020136415
1528895993.88,1.9318147513625747,0.047555297377531856,0.01654065539714358,0.024331321487406937,132.27096947469335,103.60152483597855
1528895993.93,1.684767918271444,0.04634634268511727,0.01720072770010517,0.024578243843509956,130.80439138287232,102.85618206856515
1528895993.98,1.6791946693119109,0.04872846189108491,0.01442137337262079,0.024599177320052606,129.29179634519167,102.36126866859568
1528895994.03,2.167555356461522,0.043892049581992734,0.016398250704133505,0.029737868161063493,127.41689130626928,103.12631328483988
