,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528708375.05,1.9154681574830366,0.06613192862599959,0.021077139084932098,0.0328639126432497,20.47990767791892,13.239316272233367
1528708375.1,2.0869609507206133,0.06699019407667411,0.01929290987815083,0.03188638772114121,20.999117573011816,13.721719881001599
1528708375.15,2.113888556901608,0.0709899327326456,0.019809081008285438,0.031619718980526096,22.099135215301416,13.993214712846417
1528708375.2,1.783242450280931,0.06631611602127252,0.024804703038382326,0.037714792569175926,21.244826054806413,13.446009975710838
1528708375.25,1.9589875854983732,0.07003973191018273,0.020269058730643146,0.03369884190120387,19.808652634842563,12.79350584663071
1528708375.3,2.0426765379058778,0.07204214672438242,0.0165633618243207,0.027490686324648246,20.35192747538737,12.131001368746013
1528708375.35,1.998624147163467,0.07794584008687339,0.016815412289419168,0.02591762993596514,21.134392252228118,11.408673438320664
1528708375.4,1.8255952726240654,0.07980175730782722,0.015370308896437921,0.020747241124574316,20.410753033496647,10.76871428232222
1528708375.45,1.9293564257862494,0.0828426562089981,0.01111854868704698,0.015952253725202592,21.39179740017662,12.733040907092313
1528708375.5,2.091684711833341,0.08588751505755071,0.010164937376918136,0.01327884364853468,21.655965584773682,15.055684112786654
1528708375.55,2.222650675234676,0.08884721750713992,0.011661871896830815,0.014380351153877678,20.212186909991296,16.8015723999292
1528708375.6,2.468536921724016,0.08291294868018058,0.012791743431918922,0.015239136581065727,20.664079928745362,18.635522194604107
1528708375.65,2.6234127502345563,0.0855709892014675,0.010723918318120862,0.01983305211412051,21.19579090717727,19.3494101264775
1528708375.7,2.604939120299434,0.08821241986278282,0.013317082994554735,0.021550871227924078,19.73180830878134,17.967783813909048
1528708375.75,2.111852661065766,0.08418373754892731,0.016788094667436648,0.02652688986536662,19.764774830964765,16.23097038267575
1528708375.8,1.6621331808368276,0.083831046680573,0.01587041346215235,0.028020340475925748,20.2982844045512,14.825669420706163
1528708375.85,1.2595158482864928,0.0854265695989583,0.01665791754687568,0.030176599687964545,20.65841396321158,13.16101867343033
1528708375.9,1.1866643087212174,0.0846324561331841,0.020535140843970158,0.029844407580265908,20.863366676845196,13.791763830037185
1528708375.95,1.2466385209003894,0.08363179449798343,0.019167306464331645,0.02895290529406827,21.554805447801805,14.333223494674115
1528708376.0,1.6841785433751173,0.08123630163915704,0.016907239602570356,0.026953809976436434,21.985718728102597,14.198964660173079
1528708376.05,1.9267397805093027,0.07861037904650857,0.015306051021640387,0.025189391400048708,22.721011206167226,14.436979168337913
1528708376.1,2.0298760792448567,0.0784186462030054,0.01321652041348156,0.022588947326401692,22.66600150400941,13.957220341193318
1528708376.15,2.026045182432616,0.07837961876063537,0.012983736233030339,0.0225561516045529,23.201155540847452,13.643201640143147
1528708376.2,2.169242805246504,0.08154684154260398,0.011591039785797752,0.021807476071544662,23.793218948950596,13.160791193211333
1528708376.25,1.7471415400095862,0.08496115759909632,0.012315685513625545,0.020414109691670648,24.74098628799185,14.226046920089505
1528708376.3,1.6244620708103656,0.08720212453366298,0.013201742494375363,0.019934776762879816,24.741807684083422,14.423167456772529
1528708376.35,1.4559752743045693,0.08306799877820883,0.010489140931697437,0.020330397819337907,23.786921105376294,16.018862412642633
1528708376.4,1.2719644528818017,0.07927925143800842,0.007418823537507078,0.017907012745749896,22.899300402820735,16.23943985842875
1528708376.45,0.9256669058409054,0.0735444512779197,0.00906978045469848,0.0183658001652277,22.273006559037132,16.430702313918417
1528708376.5,0.9680569148674122,0.07385117602874276,0.00851402573986896,0.017426247345736584,21.29591435565558,16.03473633645103
1528708376.55,0.9409395185012929,0.07146574185952369,0.010806581883196711,0.023552260017817597,19.588542773432994,15.900182900030517
1528708376.6,1.0747670371060492,0.0689290729005454,0.015428780300036068,0.025545796363997137,21.285741905591696,15.695864685460839
1528708376.65,1.2742128417777567,0.07287456946303433,0.01569813558736834,0.027558226377205744,23.880054552629822,15.283473104830053
1528708376.7,1.6733828302420486,0.07339680110217955,0.01575255947963983,0.03064366554496562,28.582471591100163,15.691494375852352
1528708376.75,1.6638197771581784,0.07163417976789933,0.018568087132130796,0.03575263104428414,33.9221918733282,15.949504320641458
1528708376.8,1.6351012608849156,0.06875240478932353,0.01682829280958478,0.03133768127011205,39.724417384422196,15.57288577728226
1528708376.85,1.7052833814357073,0.07417414575089462,0.015313645994800118,0.029054687056585447,41.997243299542546,15.620378752307754
1528708376.9,2.2995799052772483,0.0756019083327293,0.015720448988495454,0.03172881613547739,43.66576362061004,15.501548882923267
1528708376.95,2.2624056257363274,0.07924472278731291,0.015276501494110516,0.030301129869826162,43.642786547259284,14.837153296826934
1528708377.0,2.4682603070310734,0.07978147335049388,0.014040006500826535,0.026650523553062213,42.10441195890535,14.307012844138617
1528708377.05,2.8770169946800155,0.08235337851210663,0.02046826483590175,0.03673036489588807,41.14766146431246,14.588832665533605
1528708377.1,2.8161962488574837,0.07825772934217752,0.027882165792940502,0.04455833648630114,40.943701465960096,14.984732710954297
1528708377.15,2.17405471027056,0.07629966874554767,0.034879592394604655,0.04846899979325313,40.205073075043025,15.684350818618428
1528708377.2,1.8465873350329718,0.07504500624062885,0.04420272722373687,0.07597952092159184,39.534278752606966,16.310300789156653
1528708377.25,1.7427522401425102,0.07562977392743128,0.05639092106669019,0.08929236354335977,39.35506592654583,16.86348983127937
1528708377.3,1.30816625050342,0.07798139319835583,0.06138758057900057,0.08564608690319232,38.339756162869584,17.475434428900144
1528708377.35,1.3653640817211161,0.07768585917961142,0.06735104662286158,0.1022617517894829,39.74280346508705,16.52342949364875
1528708377.4,1.5144128231168452,0.0788371724534512,0.07584492139263847,0.1200683291554023,39.94023911479151,15.610692229799115
1528708377.45,1.628938458521132,0.07358590556518252,0.07844123024141605,0.10537387162494716,39.468277068830474,14.700534312907145
1528708377.5,1.5572839519768957,0.0681243396274481,0.0750148929137442,0.10392921046098773,38.99675383191447,14.596171491939888
1528708377.55,1.8663463290531073,0.06587755810022568,0.0742050441063558,0.10956583429830159,38.43982483035416,13.895223326468532
1528708377.6,1.9017563124148638,0.06758790740070908,0.07519349251323072,0.10943729064731371,35.94573671371793,14.127722202585677
1528708377.65,2.0417764255911255,0.06713615725394773,0.07521727245712538,0.10276800804989315,34.285398901764104,14.364181882260954
1528708377.7,2.3256909582965024,0.06978767349027319,0.07029553222816085,0.09915454889456785,34.82874032467321,14.669666399985221
1528708377.75,2.399099473841764,0.07519558684947483,0.06901969540139292,0.09795963708245126,35.67040938962574,13.732191853776925
1528708377.8,2.146954000582124,0.07367359566488658,0.06898629940271861,0.10185422214330499,36.79645096459015,14.187698106706108
1528708377.85,1.8266509365315735,0.07681724196353718,0.06734683151983355,0.09705471351616742,37.33846388405795,14.011196362316564
1528708377.9,1.3335618080736236,0.06946692618620572,0.07142538295948908,0.10416484811996723,38.8007577163482,14.35329091935315
1528708377.95,1.0047989664960433,0.07207307275839107,0.08137456564252424,0.11683261899598757,39.280303019899904,15.545625781712923
1528708378.0,0.840977788302923,0.07124496506309465,0.08753900951801824,0.1287758853202784,39.267411811121626,16.56131045904285
1528708378.05,0.6751768883125943,0.06917849405276906,0.09297610408210025,0.13518471751025116,38.889048426579976,17.04387980963567
1528708378.1,1.0165906281881851,0.06689431853929415,0.08983507057216371,0.1308009672484096,36.84842252788093,16.89616246341594
1528708378.15,1.1314888976267803,0.06833206740771039,0.08115577311889337,0.12702751840751014,34.01074196420449,16.32426893324155
1528708378.2,1.246723624254097,0.0626976524639284,0.07221617015553047,0.11353568692953087,31.555122097051868,15.67596837774586
1528708378.25,1.5069371452067675,0.06608420897904574,0.06535539123365915,0.11244262780662517,29.047710341201448,15.730434559018544
1528708378.3,1.7686023890735387,0.07229626450813016,0.05968076102686336,0.12448102637992829,27.410790498220923,15.135054864240804
1528708378.35,1.596426368689641,0.07365268092380893,0.07445248026063005,0.15221001114878707,29.215377983727066,16.017912699386855
1528708378.4,1.5567296060100348,0.0767880367382709,0.09463112606650723,0.1717548492520461,31.544139210777995,16.77148333692981
1528708378.45,1.4756632665253029,0.08397705901592986,0.1185846348727675,0.20106623397161444,31.870213039597576,16.6098384355154
1528708378.5,1.3446191135020895,0.07597148816279328,0.13749503346748518,0.2021571484238168,32.14797235293001,15.999180034270301
1528708378.55,1.3361134657019784,0.06399122757459891,0.15517495389484753,0.2015321871110769,30.43891405727469,15.905955809160488
1528708378.6,1.3711266887534406,0.0531483437417234,0.1570646000562766,0.19504616915241063,28.485280699969564,14.862669884675139
1528708378.65,1.6462219257331678,0.04819073761320413,0.15251899511928219,0.17938658975093622,27.39103564510202,14.192997660537085
1528708378.7,1.653145154778735,0.03977040087562917,0.13931059742169508,0.18852554617310244,26.414119130769116,14.07272578657855
1528708378.75,1.6430639471241246,0.0400053568702416,0.1331061005706529,0.21961199727369307,25.88196568093493,14.240024489531747
1528708378.8,1.702496070735517,0.051473088339094725,0.13588620013665642,0.23565291327169408,27.9791159838392,14.222188410181918
1528708378.85,1.9691842241504556,0.06568849526189788,0.14295043154496673,0.23254364894754811,26.663859232968374,13.936678288215754
1528708378.9,2.200022083502116,0.07432768906298644,0.16349304158196595,0.26149802902014785,23.505885163008983,13.61244074721533
1528708378.95,2.257841270817976,0.07889366949396759,0.17642393294357836,0.26054707739113364,22.136457817505285,12.789059367660691
1528708379.0,2.233097358166931,0.0844726260723117,0.18933566489460152,0.2370577427543716,20.85667752798978,12.100682680619844
1528708379.05,2.1605834386924703,0.07656651323688336,0.1843747533932521,0.22227606088821703,19.455037516692126,11.52361383791944
1528708379.1,1.7008332925822882,0.0698629697215088,0.17626211930949318,0.23648114721786453,19.552790747435914,11.278802164862114
1528708379.15,1.2445070875021293,0.06301768457732691,0.15220431336316187,0.2245863837176396,20.27922120352359,10.931639649535205
1528708379.2,1.0588766225402138,0.0646148815562206,0.14808972544110433,0.21090493474826114,19.599531925900305,12.292026288788431
1528708379.25,1.0788962540873945,0.06118366251032515,0.13929497516177014,0.22062415855046524,19.013034030195904,13.879486188082813
1528708379.3,1.1021634328441288,0.06234217562762881,0.13870614511642826,0.22003014839485574,18.2707962554123,14.734613832506234
1528708379.35,1.299782844572902,0.058076615400700714,0.133616777006335,0.20083090305202592,18.561549878647092,15.659752053468026
1528708379.4,1.498471018459709,0.05495116455987792,0.13632608709030777,0.21524625539352504,18.428181099161637,16.353108773253563
1528708379.45,1.7617817908583011,0.04697518715460472,0.13001173625020146,0.22213355773036467,19.287035453001756,16.432778918193925
1528708379.5,1.910645646552429,0.04707506878410995,0.1341469815777748,0.22236315646512714,19.3420832043302,16.300612369937223
1528708379.55,1.8155981748633117,0.05023530919996845,0.1456330970060615,0.24128472872960563,19.717658988999556,16.84922859350914
1528708379.6,2.1097677153453946,0.058376679498351174,0.1619185815844246,0.25068664193773876,19.599226978904653,17.50934835050951
1528708379.65,2.1173018645874584,0.06203238373611176,0.16772907575547127,0.2479483607326443,20.968588964980633,18.06643702514328
1528708379.7,1.9757302976154887,0.07221426074118122,0.17977869732564858,0.261557000545341,21.884580594901443,17.54556451552507
1528708379.75,1.843197671706731,0.07276146411478476,0.18207473980060696,0.2675517296357082,23.298147224217754,17.1440250209635
1528708379.8,1.6922375742817053,0.07451899162603332,0.1763597040079956,0.25155370245125513,24.254284142854004,16.195898625075692
1528708379.85,1.3456495181786545,0.07141966122544388,0.1702671483223118,0.24244717351610764,24.601230251552604,15.0740641666995
1528708379.9,1.373720047204958,0.07527046933720655,0.16176512935588158,0.21650825028884893,23.711596265386294,14.295347058590302
1528708379.95,1.5361340645415469,0.07278339909135512,0.14453193207072587,0.18637856571084502,22.93915894548622,14.521154244327509
1528708380.0,1.6279506179941823,0.07861334192461589,0.12754200951499323,0.15143956388662702,22.32695117794568,14.038769035535568
1528708380.05,1.8203671016819505,0.07941763026742168,0.10621713632081502,0.1282906862598296,21.042436156605714,14.335820950380546
1528708380.1,1.757554197841715,0.07144378550855048,0.08494175448586314,0.11492009556459512,21.234933805440722,14.612165151594292
1528708380.15,1.6650191856960663,0.06944196791940341,0.0715238002604567,0.09566996208440919,20.645187014459946,15.218345850276302
1528708380.2,1.6606912026483263,0.07345596647131757,0.060073352127666645,0.08922898961206702,20.23335325130548,14.934015418920408
1528708380.25,1.8180212084463447,0.06375414391773546,0.05477956128891905,0.08315976444040218,19.476327597939402,15.397256190407102
1528708380.3,1.9798281027343367,0.06235720497237507,0.060770096307292513,0.07272701615703016,19.05791245439057,15.449007097582651
1528708380.35,2.0079874886933324,0.074901395114508,0.06541938884752223,0.060584927740768145,17.423756344622912,15.165655173387336
1528708380.4,2.323491619475213,0.07379632389777085,0.07091987356247272,0.06105283310158114,18.046040927451042,15.114035630436339
1528708380.45,2.480642273977359,0.06870703001591807,0.08709687251141626,0.057047234857322805,18.459339528309886,14.494011327730359
1528708380.5,2.2956245661336996,0.0672204558197412,0.1012978469903557,0.062378134326883744,18.562395630295068,13.779293668857715
1528708380.55,2.2856187646618653,0.0656005403739455,0.11208168764663232,0.07355416968676592,19.45715071874058,13.302641332235162
1528708380.6,2.4369419450445706,0.05811377375225722,0.12455199740145315,0.08767187878399478,22.212225008445856,13.103768500235612
1528708380.65,2.154670124086786,0.058729701125807714,0.14052452576936475,0.12022349432832372,24.020807740379343,12.450750048833681
1528708380.7,1.9251291496176492,0.0654736905629642,0.14083209289777235,0.14062309128203837,25.789295651611322,14.084224227818126
1528708380.75,1.8412730394903996,0.07896387977895719,0.13867128168015577,0.16099529776034271,28.650042816675953,14.642246418112899
1528708380.8,2.203026518395624,0.08348899513310604,0.13178748004433663,0.1671470332486836,30.41280025230039,15.243169461477367
1528708380.85,2.1362805873174473,0.08417525587080345,0.12516288573804737,0.17006538582870662,30.27262545083403,16.3364901887568
1528708380.9,2.4195745716567294,0.08214056782554266,0.11291842780971906,0.1585910459737158,28.722914138637414,17.437874100410294
1528708380.95,2.6095002310264186,0.07541424050756225,0.10453644190979992,0.16916834649162965,28.301124007640013,16.47199676761488
1528708381.0,3.108891687155619,0.07108802748606387,0.09824155216497159,0.16235789041749718,27.384031946883784,16.487720610030554
1528708381.05,3.1155024506813946,0.06811290004426102,0.09138055289005925,0.15008343203032504,25.12380464158348,16.318224122341764
1528708381.1,3.3060697183472243,0.06867690287058544,0.07965341483852975,0.14659253301163103,23.06282290808039,16.73833975557822
1528708381.15,3.109893040853419,0.067848364295389,0.07036749049731895,0.12326611270475905,22.981966849717324,16.780171399503125
1528708381.2,2.946241430424772,0.06376130092902736,0.06722484439357303,0.09858745916766748,21.218555861210376,16.944435193870646
1528708381.25,2.5617715164817763,0.05525248208593449,0.06126788935180765,0.08499931958048534,20.156927977468108,17.6011899736367
1528708381.3,2.1627629862244584,0.05160069454574045,0.04997848962460507,0.0804563549860768,19.477740913145542,18.142936842064366
1528708381.35,2.0185809989050245,0.0538878870054436,0.0468444097529901,0.07559927206398782,20.583869488049565,17.199680606778816
1528708381.4,2.2328932662937047,0.05209095701347599,0.043159736930981976,0.07889686688457323,20.665153659732763,16.484331397848045
1528708381.45,2.600889941323288,0.05650791426274713,0.03164354204967431,0.05986442798666505,21.92325366088208,16.65001629317287
1528708381.5,2.604106242585341,0.059775342563664895,0.024049080465041978,0.05989600808417877,23.62451260136987,16.25430990710924
1528708381.55,2.7586952362865067,0.057690863750605885,0.023277133608796317,0.06041685163928986,25.447785013834473,15.628919192343902
1528708381.6,2.609988882963549,0.05901765881404876,0.02348297205781402,0.07178957731312784,24.479897306339815,15.525673917085122
1528708381.65,2.460889476635188,0.06354806177850918,0.018000464614312543,0.07347524063787975,23.278860899084822,15.604507312255228
1528708381.7,2.10432020528745,0.059826990055439844,0.02629762712333633,0.08828103124874717,21.141785871065675,15.900674439492201
1528708381.75,2.023562320815995,0.05710612762138471,0.03931310025594923,0.10089823091858872,18.68758574903284,15.796712165141034
1528708381.8,1.8101297618212353,0.05660484585400239,0.05475902222823784,0.11815785212021093,17.921393792092857,16.14230975790213
1528708381.85,2.3092937298337675,0.05284769904593543,0.0640302872499684,0.11065260038476696,19.67379783595534,16.084189871340726
1528708381.9,2.3273053974667746,0.04423349727275048,0.07556828617565232,0.11364763844665396,20.405394559520488,16.220272274685282
1528708381.95,2.589132036108861,0.038910238772635816,0.07688567777748864,0.10572935439914269,20.87337503916846,15.492402911526995
1528708382.0,2.6205794553609048,0.03788728806411119,0.06575767347160888,0.09354429436830779,21.088710436933727,15.939334708203873
1528708382.05,2.925872843394727,0.04100800900900588,0.05388553219729819,0.08356114070243224,20.73074523885999,15.384854876567347
1528708382.1,2.5102714419547083,0.03955223076043121,0.04050015688514862,0.08457215131445363,20.101555590662173,15.77616289937067
1528708382.15,2.485189213497439,0.047548901250935714,0.03149148665037632,0.08632003271076605,20.199175602892872,15.241601562019007
1528708382.2,2.4677838474459564,0.05785179855111122,0.0292856061873575,0.08962783816556227,21.11431381863192,14.600090321286096
1528708382.25,2.6558284104868473,0.06334415609866012,0.030427038414989803,0.09579806549386355,20.274903622022514,13.26483430501666
1528708382.3,2.3469884834097736,0.06251067355107781,0.0370339199905651,0.1024269312237936,20.40282458043284,13.070939818037662
1528708382.35,2.5838623417165922,0.06526894269825737,0.04309408744160716,0.09233637088860151,20.57203404851812,12.880164610505602
