,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528895825.58,2.2068994707637715,0.06670968488443395,0.02103857556935956,0.031195772496288163,157.71693087917438,194.26096814371337
1528895825.63,2.0401837663953772,0.06227587437704316,0.02008821278254649,0.029597201497624567,159.1009641171507,194.49040422154977
1528895825.68,2.0818574715219142,0.06653975360448884,0.020157303159585895,0.029864723681175324,158.84524502477333,194.70853801344268
1528895825.73,2.185396546847939,0.06319123746548816,0.020359288856992907,0.028637114018093195,158.68653434668965,194.6049691062552
1528895825.78,2.6024210321150467,0.06306815522795524,0.020291655366004607,0.03489167059611416,159.2754513884677,193.3227535527105
1528895825.83,2.661788034039499,0.06176526712390331,0.017393084227950224,0.02980732944135863,159.7139995442332,193.07023740872867
1528895825.88,2.800732477603256,0.05963020551836133,0.02255829359297483,0.03619348415538984,158.8095881396099,192.70854837371942
1528895825.93,2.846415152203197,0.05038916574852526,0.024697835881508458,0.040460103316515374,158.277624127109,192.68694929418118
1528895825.98,2.6442086222449532,0.047631666923074516,0.022404848230629264,0.03905983511155112,158.25410903100908,193.02000078201144
1528895826.03,2.5825567141576933,0.04358075071157837,0.02278790090912886,0.03604223263098179,157.54498066820125,193.98057242186883
1528895826.08,2.733739053019976,0.04754588627573458,0.023251379802978353,0.038040457769058234,155.88104890873961,193.5089664565578
1528895826.13,2.7966173280698787,0.050689432571043,0.019519315816217134,0.0328743323851759,156.10977008219209,193.1252946629954
1528895826.18,2.8458900985870588,0.054554743357907505,0.020318988289786073,0.027750961764030458,156.84905539041927,193.10974494061827
1528895826.23,3.235412104952711,0.05784549878296494,0.02051973993412139,0.03125386726511756,157.25911319886643,192.21960034314242
1528895826.28,3.215682332089944,0.06128668133892814,0.018361883553863173,0.03112138620641383,157.35507146561616,191.3012113558317
1528895826.33,3.1895508647197826,0.06066087916747955,0.023563903356583725,0.037335179556845156,158.34054412514732,191.21069517562822
1528895826.38,3.2132533885996457,0.061677083834679805,0.023507955945768235,0.03671576696863878,158.19020488377262,191.45399874894983
1528895826.43,3.4064197301626566,0.062269690214355224,0.024467759783562252,0.04173033098385107,157.7809093346199,191.424696057777
1528895826.48,3.3035533070313154,0.05875415355140729,0.026219937844157465,0.04228501266919648,157.89788792170103,192.67078220502142
1528895826.53,3.4067208528960085,0.05984249379930256,0.025544314462774293,0.03981441260198024,158.02442036031337,193.8082192393005
1528895826.58,3.3947347538683674,0.056025522753766654,0.017567311549273674,0.032581063053882406,157.48030579392469,194.40633333038215
1528895826.63,3.6091740516967135,0.052885357396626684,0.017592529835301417,0.03605750168547589,157.58178006417774,194.6181179742032
1528895826.68,3.702140057897571,0.05021308088183426,0.015773917884613013,0.0342477736070856,157.71029766579903,194.721339127792
1528895826.73,4.0091976522693535,0.056245012583319536,0.017261667425184337,0.03637051333360335,157.57281275391588,193.58190176967423
1528895826.78,3.9560808273384493,0.05484225675551841,0.019693295920026322,0.03883820936562647,156.94932307187867,192.6796287308955
1528895826.83,3.9692343999751327,0.0593357371522127,0.019077328411165516,0.03544953568676177,156.4165997133962,192.08358275176622
1528895826.88,3.8218126378527346,0.06208023432496708,0.016556706053438543,0.03141172478864643,156.25359775785927,191.5518628810405
1528895826.93,3.7600502623999716,0.06412843183884159,0.01454523838463283,0.027887057496845107,154.73267112356484,191.26043613989717
1528895826.98,3.7670020739848336,0.06916139074019251,0.013601493170370273,0.024092602580924896,153.7536256918924,191.50725755150998
1528895827.03,3.7719514053554493,0.07096683226675847,0.01264694517069945,0.027696761836397726,153.81354628137004,191.90289817046073
1528895827.08,3.8180841114551494,0.06936155109255739,0.01384163580628109,0.02858855162474023,153.9794013956404,192.9610758009709
1528895827.13,3.7193563398055596,0.06663272834058237,0.016813225167420714,0.03127358844500583,154.06560600007663,193.62859518621877
1528895827.18,3.617292642533685,0.0646323683987189,0.016958821639932693,0.029827291768479702,155.47846686139223,193.71506039609977
1528895827.23,3.3660390582284387,0.05683755429095226,0.01613681440583701,0.029956914282422368,156.4753984743556,193.83495223790544
1528895827.28,3.1794837746796816,0.05251289633514818,0.014338104360647403,0.02467350092881832,156.2787800819152,193.44063949410213
1528895827.33,2.986874036627995,0.0581003619458241,0.013663282825285132,0.02341050767628448,156.42795418944542,192.95391471341034
1528895827.38,3.204329790686143,0.06322483137953688,0.014144418738307733,0.02193822770467648,156.1463474229383,193.57171975681075
1528895827.43,3.465107566254357,0.06861497592298078,0.015609138169661826,0.02503702827927006,155.56549283639467,195.0197233348228
1528895827.48,3.4009456579842388,0.06912734160884987,0.01520849687997512,0.02173718799374596,154.9409219224614,195.75720321226825
1528895827.53,3.598553239328752,0.08129033429179734,0.017809253658292102,0.0212484257023847,155.1808430884053,196.719314170065
1528895827.58,3.772182803741159,0.07770649496479241,0.021864577796754,0.02408833573544169,153.79578922180477,196.6211177042399
1528895827.63,3.5827314930142204,0.08191526393889807,0.026684103859840515,0.02686066397532827,153.18961291100658,195.25149345604882
1528895827.68,3.4265051636202477,0.07920934357403758,0.039476298755634055,0.033457635150091904,152.80858562903563,194.19340850391345
1528895827.73,3.3897732587072325,0.07771866447559071,0.060157904231012346,0.04087366419033242,152.40670955962872,194.16547349222677
1528895827.78,3.337294497006895,0.06628069492466247,0.08329347514681833,0.04776113684238999,151.46903086156638,193.2000258374329
1528895827.83,3.2337308298066287,0.06626962373092446,0.10546450564147294,0.051568997699377776,151.9492271630131,192.99301488057665
1528895827.88,3.250328768357102,0.0558967671922149,0.12175450761865421,0.052785351890127834,153.00631279914995,192.94894026973532
1528895827.93,3.460182698041381,0.055975006775281416,0.12392711121446684,0.04879481285432985,154.47446736101722,191.81795682961547
1528895827.98,3.649782744777998,0.05965940413245116,0.1269258641475661,0.059858178428230886,156.17882673383266,190.83529035623823
1528895828.03,3.6928112784183242,0.05907366186817204,0.12128171408599905,0.06457190981064219,157.3778218846291,190.90261264447793
1528895828.08,3.8654972446457534,0.05706418731075326,0.11478628687073411,0.07838956822009521,158.80040307171296,190.809951317636
1528895828.13,3.8091681784430875,0.05600231654374237,0.1065865010179682,0.08863961630973266,158.9711759115102,190.7359354902966
1528895828.18,3.405443060399364,0.054405210983358675,0.10666997480880672,0.09582577910287732,157.54817655335032,191.4594801232037
1528895828.23,3.341214107393342,0.04886375096753636,0.10202981883874719,0.10315968073043978,155.74991139681597,191.65887706131923
1528895828.28,3.1131067867321676,0.05489302870223031,0.10293525123764855,0.11634055267358898,154.52019488214054,191.09856724143754
1528895828.33,3.0079538923139246,0.05060322971819335,0.10777788356054782,0.126104220359429,154.7306714908485,191.73259417805482
1528895828.38,2.9701349262149925,0.052068188237356164,0.11742638335972047,0.1425626082055393,155.3251242271494,192.66538553364418
1528895828.43,3.4231434839959016,0.059856572988660886,0.12289637617530057,0.14107781393445254,156.70316800439832,192.3558900176266
1528895828.48,3.081354145129704,0.0672865463180074,0.12292863872355793,0.12250054340530954,157.69877077553247,191.47845863652452
1528895828.53,3.1262459038461103,0.07920021547696593,0.11989686318206252,0.11754847810695453,159.10037790012927,191.4625957067123
1528895828.58,3.2451634831376306,0.09141357470824465,0.11025200523181408,0.10294569677049782,158.81547656480237,190.08400154329055
