,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528114851.66,2.5321375387785703,0.06034372991096954,0.016851229591727013,0.024656166675471845,16.03158435540857,15.604155613007794
1528114851.71,2.2910497550498063,0.06920703667252472,0.016028032380554995,0.024221803181183135,17.79460392701983,15.853925673302719
1528114851.76,2.174866040548293,0.0782053732733024,0.013425253331820606,0.02024114278190279,19.422601976853155,15.99859476365492
1528114851.81,1.8539764755040495,0.08577172969403786,0.012371350377739605,0.01930368548126086,20.03919572227025,16.496722058642465
1528114851.86,1.702693124864582,0.09134237383980573,0.011200357960342841,0.018011790589671107,20.622075276890932,15.574796243658808
1528114851.91,1.5726975385834747,0.0898831550132928,0.009663261727690825,0.019628906455730875,21.494214374584033,14.930879197501017
1528114851.96,1.8521860250025062,0.08682223767060367,0.008749198030031548,0.019002024452537413,21.1052507937606,13.77051511247096
1528114852.01,1.9888526253788354,0.0851614236024032,0.013733968043114058,0.02817188017325634,20.40009488197013,14.095809462992454
1528114852.06,2.17925394202515,0.07982761168236034,0.017227876008175054,0.03181285435162178,20.586954749526367,14.160715233117086
1528114852.11,2.3480610027186732,0.08044465885829015,0.016833257346964548,0.03453334181928208,20.939601576437536,15.261667596952924
1528114852.16,2.4623240572941025,0.08083351523629896,0.02045505897974198,0.03629340845424474,20.82191367925355,16.79722623206919
1528114852.21,2.5536603874308654,0.08221478900432484,0.019936946582289564,0.035208845616281396,18.966423040097954,17.798658505436098
1528114852.26,2.5454327926626235,0.07752842246426282,0.016260583405995635,0.029563356034243725,18.750580600909803,17.93025630356768
1528114852.31,2.6965757494973435,0.08229730362902252,0.012760947498485135,0.02412324660138477,17.757816831300097,17.820596176148296
1528114852.36,2.67910944910898,0.08481309733888123,0.017476022285840997,0.025966556086840748,17.639054414839965,17.781199523672374
1528114852.41,2.8114263369115955,0.08184192396962064,0.014785035040980343,0.022015876431328286,17.845548920349124,16.881861505683986
1528114852.46,2.6161878500899243,0.07686467775237003,0.016389698499668346,0.023218798072169557,20.08221107259953,16.838563462144744
1528114852.51,2.683937127517467,0.08435484475617497,0.015397667127187245,0.026813147262130698,22.87792909178006,16.959136868238286
1528114852.56,2.8661870779846077,0.08625374328443222,0.01482656311313686,0.025882372394891277,23.55695144669109,16.835795708178345
1528114852.61,2.8699034415662172,0.0789837925086356,0.011418924783917943,0.02167787328582992,23.56889605693084,16.729913561563944
1528114852.66,2.7709239359984355,0.07666943518073858,0.010119883966105544,0.02019985006571435,22.777195847392104,16.129925742755628
1528114852.71,3.1407111307619724,0.07569560828377869,0.008967671662231155,0.019326081288528054,21.618852072993818,15.12160314291579
1528114852.76,3.3900964829557787,0.06673703382768897,0.010863451194809701,0.02011486237041397,20.12074754564007,14.55191772976927
1528114852.81,3.2345484883316686,0.061765825466208915,0.011645475025581614,0.02323470914800772,20.266703722342807,14.484882128526758
1528114852.86,3.2528221572149314,0.05994336408336408,0.010142170610531952,0.020485586399712968,19.21030443229495,13.747141265699529
1528114852.91,3.1330872235165996,0.05695337775300616,0.010133953889897592,0.02420183995154565,18.45749419398504,13.343003668300074
1528114852.96,2.6858034969962414,0.05950007153914868,0.01267972962124582,0.02803845822461322,18.14255393883527,14.501284932995475
1528114853.01,2.3176235777914824,0.06475872773847445,0.01235030157638114,0.025142136902930493,17.033047016303055,15.114579584356752
1528114853.06,2.140885986615109,0.06611047208620285,0.01605656943433816,0.030924981353242693,16.119526147710598,15.30557600192346
1528114853.11,2.25237128279647,0.06857246932953569,0.01758243297956843,0.03575158255782215,16.500478714052946,15.974337218743548
1528114853.16,2.121209403797689,0.06820482089418822,0.02027028375247383,0.03636786471589837,18.262100299423437,16.751889126174927
1528114853.21,2.078222562136749,0.06508962914510612,0.01713359824838543,0.03270551195310232,19.82048876332501,16.86288698988418
1528114853.26,2.152409871913958,0.06297296366485707,0.015089640611825427,0.028916964692356436,21.00871764496553,16.61014058672374
1528114853.31,2.320066017424222,0.06226003209604827,0.010370713770990463,0.021040097567274235,20.825068149088697,16.873044522110995
1528114853.36,2.22190250540549,0.06732035513885004,0.013448174127069548,0.02370976257748926,20.97732120342293,16.717088497223514
1528114853.41,2.718793773766939,0.0721375569978259,0.012805034252639567,0.02177022991761565,20.06121684156487,17.0408763053153
1528114853.46,2.963007659562156,0.0722269693234916,0.013110296102934812,0.021087077416236874,18.145143636344265,17.280416658892566
1528114853.51,3.194445149934563,0.07612584435838815,0.016040521219478143,0.026323185541564535,17.615060961653562,17.42132078738869
1528114853.56,3.1998916708725216,0.07790066050251988,0.017110326969121945,0.02314158108212744,19.421828731542707,18.022084455371647
1528114853.61,3.290807054713433,0.07552649975668782,0.013778051338790705,0.019714730285052662,19.829076238128703,19.314017414168276
1528114853.66,2.959657035943884,0.07691727077109328,0.011315151416121957,0.021142126615093786,19.958066416512487,19.33894049233776
1528114853.71,2.956811344561428,0.07941586549121815,0.01713032920721053,0.02941319359614779,20.013834341176565,18.729133987785215
1528114853.76,2.909577623758648,0.07909303803940952,0.017233301223431887,0.02730395518763116,18.6727147754764,18.268437702268248
1528114853.81,3.217356791314388,0.08495833979430782,0.017248829310900275,0.031129769180333805,17.48200166817437,17.456934156335702
1528114853.86,3.7127493392639743,0.09128695092078666,0.017528102502322295,0.031196697746058846,17.31479664334774,16.422599938441778
1528114853.91,3.9089182739937143,0.0927299632141064,0.0208246977468908,0.034162437588658744,18.23651285850561,16.29514680853382
1528114853.96,3.926413900376985,0.09467488307854714,0.01492426252927805,0.027797681062231176,20.640076679307473,15.82613570510263
1528114854.01,3.7499997083147885,0.09136256449139032,0.015551788132783222,0.0248730847843098,22.080684543092318,16.392842958073906
1528114854.06,3.531372065026705,0.0877373070226914,0.02003172487307736,0.03580103130684525,21.857789835146214,15.849389763046393
1528114854.11,3.03308817814582,0.08246375834526534,0.036680010403383104,0.05416074180107878,20.695977322690126,15.002247526946867
1528114854.16,2.9537460081757003,0.07939410491383572,0.055125824975438206,0.07332484967850449,18.817359043705064,15.138150822722158
1528114854.21,3.0960883719399197,0.07838601632406658,0.07673148551703526,0.10996125992005827,16.787861106047856,15.171346682960378
1528114854.26,3.357284446342021,0.08029350932012216,0.10579603379104077,0.15976332686174713,17.017941105559373,13.943712200309847
1528114854.31,3.2765062682086663,0.08203564648646887,0.13225514602002375,0.2112139089432752,19.262840536785472,14.417475467769071
1528114854.36,3.481777234577237,0.08859996273489161,0.13894314291472684,0.27663432584913944,20.356535582432855,15.092551180604977
1528114854.41,3.864921274294154,0.09383589395123709,0.14630133736893142,0.3342104503977333,21.826403910369407,14.814260118424148
1528114854.46,3.4990307239366603,0.09657659635379445,0.16780090523455765,0.37089675333332567,23.41199232069379,15.352063757569546
1528114854.51,3.630507484985429,0.1424388888592086,0.18779037617820185,0.39602130187133366,23.826792342354146,15.96709950905112
1528114854.56,3.8726230286302448,0.1539318797884199,0.21209031006451456,0.4254535006282157,23.548322826813873,16.278221274462677
1528114854.61,3.4819693402754917,0.18583069313386164,0.2509107441520862,0.4612864776696735,22.84238291955054,15.891481951163511
1528114854.66,3.041295527467075,0.1808044588716382,0.28957259058782153,0.4983019272310702,22.59038475471633,16.116924341727483
1528114854.71,3.4513299175389958,0.17755379782429326,0.32517642210805364,0.5731422042295035,21.584948324247986,16.0017199863536
1528114854.76,3.347322213214794,0.13137869014899606,0.3448040572806366,0.6465180555754585,20.451700283708867,16.255308217542247
1528114854.81,3.385421575463822,0.11873489502163463,0.36992748066620984,0.6999786570390324,18.85834040953887,15.932115205910161
1528114854.86,3.5974086117423894,0.084955691803046,0.3852661106478539,0.7245834982105287,18.486753644391314,16.054199432002846
1528114854.91,3.5619575149061267,0.08463803693082309,0.3954533935717933,0.7507303860722294,19.058895988107338,16.286656202833804
1528114854.96,3.2182791131361728,0.09066331100799366,0.3847161383957493,0.7378490337588252,20.175177968705974,16.32698169725974
1528114855.01,2.73691147420962,0.0946085931126632,0.38945743484208295,0.7226171564468017,20.319012805776342,17.11627883889098
1528114855.06,2.464657938266984,0.09205463328181292,0.370992164455617,0.6826748586989693,20.87511801239544,17.58722970458619
1528114855.11,2.3487142979525215,0.08970292168242189,0.3520199544615693,0.6405935836560854,21.967560479559648,18.360236677478955
1528114855.16,2.2248468827208585,0.09102490368323267,0.3239887065955235,0.5946943533606601,20.94642765214406,18.884416279996476
1528114855.21,2.209032108441515,0.08524977429746405,0.29968486908517267,0.5429287158677982,19.937812494725243,18.42409948499056
1528114855.26,2.2336036834531448,0.08237458883948574,0.26631837923802526,0.4795569554418179,20.44596880060562,17.810179861179137
1528114855.31,2.1741210035004364,0.07956843051743377,0.23533362837550345,0.42498696456906526,19.568045673688093,16.814012465514406
1528114855.36,2.417374312305173,0.08040985801821393,0.20604355383634537,0.3676638814452553,19.90464095852398,16.44841782564687
1528114855.41,2.387162228150646,0.08097994266424415,0.1723772119359185,0.29000907030480283,20.377409755901567,15.305424849628396
1528114855.46,2.6416478553400156,0.08533679473849526,0.1421499021482561,0.2262439440405687,20.30931657506294,15.135588215267587
1528114855.51,2.7184347725710887,0.0879493082346804,0.10843899480946172,0.17350352538271624,20.02074380503921,14.818270531052146
1528114855.56,2.5675122732858555,0.09806230054903566,0.08056117127734333,0.12660687447197694,20.511646302994762,15.595332898823429
1528114855.61,2.3242589673872605,0.10122550370539958,0.05528256216070178,0.08925275469274474,20.511209927637633,15.628182364817148
1528114855.66,2.5870683376602983,0.10489979919992137,0.04586110383659862,0.08709272621285025,20.553964516104234,15.556766553953574
1528114855.71,2.3995110764854193,0.10439036347882247,0.036673796901778605,0.08166085525754346,19.5765591159522,16.03323192570621
1528114855.76,2.473812753248218,0.10240641963189363,0.02894519930216689,0.07468253440417892,18.674673786249258,15.94418199703464
1528114855.81,2.5145520248099857,0.09343144989683894,0.02642435563666503,0.06959615763565966,17.934164275573046,15.251956095965182
1528114855.86,2.426170812346783,0.08627241958931167,0.027532729029623906,0.06948019599493156,18.226122430402544,14.768071397660702
1528114855.91,2.103940402655718,0.07906578333225749,0.026329318168946486,0.06262800191255709,17.605712924173847,15.03309127195859
1528114855.96,2.1472369432614906,0.07378646432249782,0.028532701261588377,0.05834831802987812,18.01076459377257,15.546156743276834
1528114856.01,1.8986285763302526,0.07266001606189898,0.029453892572719825,0.05607465540917246,18.456790150296825,16.312842405630047
1528114856.06,1.9608511768350585,0.07402750511146704,0.03127540012481134,0.06022787689320928,19.286247309223885,16.82969111500822
1528114856.11,2.29691443436132,0.07669782517823956,0.026504895062989853,0.05288481294790346,19.47995697788159,17.776200040354237
1528114856.16,2.1319241524225814,0.08217447037806941,0.02431635216617661,0.044191524523675585,20.820232084377714,17.46941312328128
1528114856.21,2.125801888307038,0.09039248793636882,0.01825115084312714,0.03125077164050811,21.61609231212746,16.880409595946368
1528114856.26,2.3671204280683567,0.09189905157522009,0.017798789576558692,0.028515732377100228,21.83295755685745,16.327480723236906
1528114856.31,2.3379341073860225,0.09100990603258549,0.01565775439636765,0.028302494296427158,22.686359871856045,16.401910002267645
1528114856.36,1.78779916499114,0.0986426709374061,0.016830614634950423,0.027273065196281678,22.77565587335445,15.105412146242658
1528114856.41,2.1450600108678617,0.09408251845881394,0.019670037504498722,0.03494084166066409,23.5067405332623,14.562330447249915
1528114856.46,1.8841365701401103,0.08975151720503671,0.02177353796408373,0.039070710916898996,23.905471232546024,14.594868238469854
1528114856.51,1.747547258150522,0.08799885900079357,0.02489741341967321,0.03944928766854124,23.868707943584926,13.629785150926672
1528114856.56,1.4947074377881115,0.08764019772961479,0.02675472802036018,0.04023684636359546,22.589716970774997,13.087722588303798
1528114856.61,1.481039963242847,0.08279161827465284,0.025838854905588158,0.04104547365335586,20.984616603595832,13.389484972456653
1528114856.66,1.428356216637118,0.08530265235077802,0.020186680876204146,0.028394722611752448,19.041093516126853,14.037215225083527
1528114856.71,1.6360448769091986,0.08295033334038199,0.017620246020429813,0.024277015443934603,17.243052327365866,14.187202472721284
1528114856.76,1.8629572343552219,0.0827054323215652,0.013122514322803504,0.02087919592043986,16.497463865862787,15.08448260111695
1528114856.81,2.1543363834182383,0.08177897700803496,0.01120316477389802,0.017253522162906175,17.084980235764917,14.936259300555657
