,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528887437.02,2.038889779428546,0.03989605888611955,0.01330573468641316,0.021593733440230075,44.081535106608904,102.36872432996213
1528887437.07,2.3009170264820407,0.03479895945814069,0.012276231290151372,0.02719875702882669,44.268944478965814,102.04705179349186
1528887437.12,2.4588874115398327,0.03878551177002709,0.01334549613667921,0.028052051376133934,45.210410070601654,101.8653513147106
1528887437.17,1.9691098346580385,0.044853494855914104,0.010520354759206096,0.02542997411719117,45.68648411298632,101.21068873327737
1528887437.22,2.009776798060067,0.04637281199518916,0.013332553767180712,0.027264236377729355,46.27151758106031,100.65909521671318
1528887437.27,2.0381738007641137,0.04366995961713651,0.014470711699513542,0.029188561239877203,45.51150672194411,100.42041409561747
1528887437.32,2.1046640476950462,0.04740693851224624,0.015791042156496144,0.026328980368086976,44.1144342694201,100.63646259046952
1528887437.37,2.3211038403120168,0.04423469835581056,0.016378579815161755,0.028131933083635773,43.34755871725024,100.28197073376325
1528887437.42,2.7351319226585753,0.04335808374965319,0.01631435609007806,0.027895883434106726,43.22864150113808,100.53911264019887
1528887437.47,2.5551345370887777,0.04619274574021168,0.017280149742706967,0.02935887290204485,43.04804208644451,99.67641344916363
1528887437.52,2.6845645644669176,0.04940050833123938,0.017959287430119247,0.03223964268774248,42.71783783386252,98.71937470849146
1528887437.57,2.755378903183065,0.05341008986995823,0.022606573864672148,0.037122182594413564,42.789932958579755,98.29877575798031
1528887437.62,2.2714665737226367,0.0561637019179358,0.02134329114424567,0.03425480526615881,42.66681714903849,98.03905170449394
1528887437.67,1.9684761845482612,0.06065005021470128,0.021025497976914272,0.03587352032822433,42.503240679635645,97.71401479103744
1528887437.72,2.0170630463277015,0.060916695435835465,0.017782246542292407,0.03336246819875369,43.599050607925314,97.79236948001535
1528887437.77,2.0392803903890093,0.05978082169800762,0.017240485492939703,0.030798283264840593,45.008064363370295,97.06069025458218
1528887437.82,1.7064913437813745,0.0607260123908515,0.012300197843051449,0.02691493713660704,44.72359433770805,95.7487000213438
1528887437.87,1.8516208711534459,0.05391999064771052,0.015861678151480076,0.03131480460796876,44.3050934972336,95.12319364964817
