,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1527301187.28,1.4433299178245123,0.06812103285859099,0.010565753880090435,0.02568632383080807,22.315181864806124,17.474892886711743
1527301187.33,1.1396814579226227,0.0615834429672351,0.012362034770837915,0.03181371704766512,24.65446381733991,17.053781141598215
1527301187.38,1.0812593000458548,0.05769367988397975,0.014578763976954089,0.030590890112442735,27.347143593044834,17.422284076508312
1527301187.43,1.3738554405968322,0.04723177528725111,0.017167143383797687,0.03719536756515949,28.864861077906742,17.158868711289593
1527301187.48,1.6598457918817215,0.03907880790887285,0.019173582617211034,0.039878714561995016,29.35393232370644,16.735720961894543
1527301187.53,1.891912923492854,0.03170045353145659,0.019202480736245742,0.038612226932310166,28.49812943765219,15.789990653858492
1527301187.58,2.13158660697278,0.034291436455682424,0.016355564261929918,0.032152159890296184,26.413049509865978,15.745919774190796
1527301187.63,2.023005404923642,0.0386945257175808,0.013584045718528013,0.026097709558895083,26.381659998768743,15.267891361077233
1527301187.68,2.112963776223471,0.040876082581893555,0.012827625761807375,0.024442089472760407,27.607461975773077,14.851046770112964
1527301187.73,2.072696177773043,0.04589609082554251,0.013000906127982098,0.02284946745853417,26.76619925096874,14.832140566700575
1527301187.78,1.9806103177524357,0.04893547312885212,0.014348076489909838,0.024067695256470678,26.941994852717194,15.155151899160701
1527301187.83,1.9105846218888394,0.05013518608827603,0.014996122985862514,0.023458791052709226,28.73432465255646,15.665590549263921
1527301187.88,1.8983694624242693,0.04393925063200631,0.016495075630126727,0.022886024374689964,27.034670174065266,16.130638336760764
1527301187.93,1.8244332873074243,0.05251937744335379,0.014055203947102439,0.02075475608459495,24.75185966280356,16.88449012290144
1527301187.98,1.7615217987952871,0.05660145999290054,0.011773321224928414,0.017897234528504814,24.606139017355773,17.373063408188045
1527301188.03,1.6415052871817948,0.05723892985816389,0.013431986731303412,0.023974810361296735,24.859360044283765,16.43307637211335
1527301188.08,1.5039921179915767,0.06075652451310416,0.015264734906026117,0.0254663339351044,24.44246247268462,16.02167344344272
1527301188.13,1.379301869858837,0.06732578431506323,0.0156775983638535,0.02604400651176444,25.38478573004123,15.1215964641336
1527301188.18,1.4925473058253624,0.06826731681538221,0.015579733898240297,0.023149336319668534,28.17960480086748,14.874170708998324
1527301188.23,1.6463563107721544,0.06458245670743164,0.019416523239930317,0.025753909757345518,29.27166522550516,14.714225073018037
1527301188.28,1.8263671428850452,0.06639309957864621,0.02133652527468739,0.028933714521255302,28.771464318181,15.935104588661636
1527301188.33,1.935549881831227,0.06372061097041332,0.019868509691232217,0.027872616369672747,28.671902293753508,16.24252833263992
1527301188.38,2.0816458268280997,0.06172690293934545,0.02048016739025519,0.02881703860107618,28.11626321064801,17.63965502373976
