,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1527172007.03,2.3071185447420786,0.06445006666491908,0.02105646382165886,0.034104989202959304,0.0,15.997797364699375
1527172007.08,2.4666594516283373,0.06731658571971808,0.02212482844567965,0.03468083007009918,0.0,16.376725737639102
1527172007.13,2.3637525837005544,0.06951877201784423,0.01818538606132271,0.030191928263245293,0.0,16.241664056395663
1527172007.18,2.0475634966335328,0.07170937415308293,0.01990105728724201,0.031760592950276195,0.0,17.178049938202467
1527172007.23,1.966433979896277,0.07442145295342921,0.017733472298513006,0.028694360417654403,0.0,17.566564513949487
1527172007.28,1.86376191598235,0.07884225167049433,0.018901049331086738,0.030610557764338,0.0,18.670245340483028
1527172007.33,1.920853004157775,0.07635030962501263,0.017479929078678545,0.02819277377522249,0.0,19.050858056893016
1527172007.38,2.056948462559428,0.07330420997269511,0.01847534349730509,0.03058713933972121,0.0,18.370709830408618
1527172007.43,2.4713947189252963,0.07074715873069584,0.01880701040476768,0.028621545547928107,0.0,17.20486291813527
1527172007.48,2.7294848287602362,0.0685617054018872,0.018098587345276026,0.02988587147845518,0.0,17.08617313883635
1527172007.53,2.897058836011069,0.060339094465050036,0.016507501954030647,0.026618556286790003,0.0,16.18299103209069
1527172007.58,2.9381753997966675,0.05886046270862317,0.015043980937140546,0.028515289540523736,0.0,15.469666744402524
1527172007.63,2.97314459187282,0.06109146607637269,0.01429562659260987,0.025844387917848093,0.0,17.242399118010287
1527172007.68,3.0058491199729747,0.06430997784620832,0.013988015648530265,0.028596268751701542,0.0,18.68097832934417
1527172007.73,3.1158725761109354,0.0672296432049351,0.015848788972817975,0.026338711953588608,0.0,19.54856002200645
1527172007.78,3.2807981497073855,0.06911772966535333,0.016730325211557404,0.029408979417527417,0.0,19.214144044183918
1527172007.83,3.402271243487522,0.07172287915814936,0.017705647029543123,0.02938575811485874,0.0,19.075563544998282
1527172007.88,3.6072051880993836,0.07149963811192842,0.01872486026896421,0.03211868027808495,0.0,17.74051157324808
1527172007.93,3.752414257958682,0.06814332650640477,0.018069637477028815,0.03180943120800648,0.0,16.92496956430092
1527172007.98,3.6959570680308906,0.06425474181321272,0.018278615891438744,0.03242597931071182,0.0,16.130316834221972
1527172008.03,3.830299055883446,0.06714937387783344,0.015440427299598818,0.02910944183374541,0.0,16.468773043821166
1527172008.08,3.85700121212163,0.06881057073515925,0.015192354925709107,0.02581707253113247,0.0,17.138826010194066
1527172008.13,3.6993078185770165,0.06408582968046375,0.01423268667719813,0.024855369635489406,0.0,17.686923739033194
1527172008.18,3.4813041618447156,0.06346095002756542,0.011552949093395964,0.027913763360632678,0.0,18.032095668296392
1527172008.23,3.4954064062449004,0.06331045654591778,0.010704460845461273,0.025170691623156695,0.0,17.471529173560892
1527172008.28,3.339920684773953,0.060144969903098394,0.009288732344931787,0.021428016762562042,0.0,17.48909175531907
1527172008.33,3.04653492521779,0.05781187610858553,0.00836456811725784,0.02650543044163658,0.0,16.74102967782985
1527172008.38,2.9722555473108576,0.06075594470927383,0.009561229287668501,0.025412192858638466,0.0,17.465912937218636
1527172008.43,2.8583714964299873,0.0630595673092257,0.009805546049114164,0.017166529888895454,0.0,17.460608140717245
1527172008.48,2.766241128791136,0.062370855140397065,0.013137162281461792,0.023935241621480644,0.0,18.596112304953497
1527172008.53,2.8938596996416006,0.06080714908297222,0.015516770903874136,0.0286991068744164,0.0,19.289287375113584
1527172008.58,2.9375656817284255,0.061619916248917474,0.019481738265281826,0.02606028068612563,0.0,19.69860095319982
