,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528855956.13,1.4262403420212109,0.06556132606345154,0.01934632373767053,0.02908725819896947,27.794159803605602,14.33770910311483
1528855956.18,1.4524810424522012,0.06784143472864715,0.02075379918808419,0.02961568895152723,26.932277349712578,15.808098299516265
1528855956.23,1.7692930532042888,0.0692391256637829,0.019575102592238484,0.030217436825386985,25.403538691901115,17.24694408627988
1528855956.28,1.609304051545658,0.06794521119029068,0.018731447062783367,0.02842174523190861,25.069521939782533,17.19350543429983
1528855956.33,1.355199841650841,0.06659119724925303,0.01820924502834429,0.027528646692160017,26.262129290258112,17.875038863185182
1528855956.38,1.3814062400390459,0.06488772895377302,0.015771900310420507,0.023413194875081818,25.378459180036845,17.454933393571498
1528855956.43,1.4431597639741125,0.06225422235343579,0.012397989882498746,0.019106910145237275,25.344170845426067,16.986945457138525
1528855956.48,1.2929252269756772,0.06226953720000895,0.015436908266238983,0.016070034432446298,25.73999309528536,16.21625350697605
1528855956.53,1.3508848729693825,0.06085546821262069,0.014728447421364829,0.01818260877314605,25.02223246884939,16.554398483704706
1528855956.58,1.5676913076130783,0.05999934412587833,0.015335585533196791,0.019600722759441577,26.351752224560258,15.821402291654215
1528855956.63,1.4492941049598187,0.061029413554126596,0.019564379543625447,0.02463426966203486,28.765290977352343,16.19367539810839
1528855956.68,1.3261026654681878,0.06170050191495568,0.025692574267969066,0.03380883803444807,29.950376737393775,16.508801105440472
1528855956.73,1.1733731413320845,0.06230886637986251,0.023566890666915686,0.03427647468569184,29.947994902850276,16.169496913434678
1528855956.78,1.3073752245479773,0.061237949929880194,0.025206245589716375,0.03501288688998955,28.971103688831793,15.514006376541824
1528855956.83,1.135753415641086,0.06098446370781062,0.025252718207918197,0.03678154258992168,26.800621490044705,16.02984432113449
1528855956.88,1.1974339988431182,0.060834126172368864,0.02002920499172957,0.032029095703182166,25.39671705888056,16.471590640805324
1528855956.93,1.063961453438613,0.06078326331804214,0.016534738855862346,0.02731506191332425,24.994685253300528,16.873329749169937
1528855956.98,0.9831750154133008,0.06036886200700193,0.017307641385839397,0.029894936539563623,23.69971430658331,17.896166186454153
1528855957.03,0.911345751944559,0.059731704799439164,0.01688524071790104,0.028680308758399994,24.085414381399445,17.67234044748758
1528855957.08,0.956728173215118,0.060175528869241074,0.016748077290224365,0.025455504992444793,22.356667830379237,18.504559232015115
1528855957.13,1.0457431266203665,0.06010978955940968,0.018881748479967514,0.027214674493477815,21.187549844889713,17.94172286229051
1528855957.18,0.950618931145638,0.058637789831131305,0.016149836938327063,0.02370180039815481,21.795641287021407,16.778785593340572
1528855957.23,0.8589805707986988,0.059849498570503236,0.01519088715745908,0.021207465777729348,24.362876359730965,16.198680919714455
1528855957.28,0.8598128850103877,0.06111828832787899,0.015998223866092176,0.021652518793546943,25.219219753642903,16.35671360890447
1528855957.33,0.9970512221404148,0.06056138575553547,0.015333417813066266,0.020305102544570512,28.609748641757392,15.335950489120219
1528855957.38,1.102247504718734,0.06098810029087373,0.01581217071593777,0.02158912882787761,31.35006939177148,16.186433957750722
1528855957.43,1.3268069536430107,0.06028161059580017,0.016352654249856612,0.020118618426822207,32.90218809649277,15.879777681852248
1528855957.48,1.3867460055056025,0.05978463510006836,0.018380571211199247,0.026056285559796534,32.57135215623805,15.116764080941039
1528855957.53,1.2056582753376726,0.059251644593833856,0.02029186873092984,0.029468074202017663,33.19800714356393,14.72998416281764
1528855957.58,0.9232153683462655,0.059868229422129916,0.02036114653948249,0.03151479862863967,32.561430103778825,14.173389315352141
1528855957.63,0.741624850828215,0.06069828188118774,0.02193647288559358,0.0317918279377084,30.44775096374518,13.899948866012737
1528855957.68,0.7007939288848816,0.062167010400706296,0.022055233318180167,0.033641703806134175,26.97864655133433,14.430570598726039
1528855957.73,0.6741161826089993,0.06415887582007959,0.020244700473941214,0.02856976109229355,25.542509773635782,14.997985439239356
1528855957.78,0.8794333757660466,0.06644039616500831,0.018656828291823434,0.02596762811858903,24.323467757590482,15.005164289432901
1528855957.83,1.0623676065147232,0.06499716173829502,0.01959678588433648,0.02343195736960139,25.17598814558483,15.452411950541684
