,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528115861.06,1.7546804583170346,0.09328165809300719,0.012638401388285352,0.024524033483305986,17.76705423124469,14.941181945115286
1528115861.11,1.7385229661482395,0.09441264765875705,0.013276090202373194,0.023887239379527202,17.6251113469266,15.495563928112565
1528115861.16,1.7338924836326406,0.09121526517555008,0.015389010101250801,0.025618583798268587,17.762045785714918,14.66306246132235
1528115861.21,1.8021140383787573,0.09023679879323718,0.01573304380926368,0.030377669489458786,17.14170376938967,14.271128619124958
1528115861.26,1.6704369729615332,0.09236138757300193,0.013443412617662165,0.027132502906711622,18.414663982692183,14.340148426418107
1528115861.31,1.7511628073530388,0.09290402907018724,0.013093272965873459,0.028050654676732963,17.88433022537704,13.923484492630614
1528115861.36,1.9123458746324957,0.09453146261374701,0.013916586230349356,0.029507526740787268,17.700621647158165,14.076670481102305
1528115861.41,1.9539278850779038,0.09684795019861742,0.013503039194591246,0.028760923577031187,17.55725411891183,13.965609802811363
1528115861.46,1.944484209704206,0.0970425649399782,0.013932524966700617,0.02820353388767929,18.915966077347782,13.809100450077281
1528115861.51,2.0300147748637816,0.09499138329072992,0.014705165495344152,0.028767461750306016,18.615291430120365,13.637220350254255
1528115861.56,1.9015362554573707,0.09612377612090953,0.015566279111885165,0.03554727892311286,19.641967338919866,13.759252020960115
1528115861.61,1.716771370247038,0.09364573321866426,0.012856730033377358,0.032067869024272694,20.505318658825775,13.535972346243362
1528115861.66,1.6214171502048698,0.09152841681505479,0.012101952107027138,0.03014020360962312,19.803784522033908,13.360845337465364
1528115861.71,1.4899860455638805,0.09098628276152675,0.01152697372461749,0.02728091971546081,18.788520911716176,13.464730716883853
1528115861.76,1.7108541964084016,0.09124988525301403,0.01222250487994428,0.0286230097756386,17.761394144733703,13.09065051916759
1528115861.81,1.5338201819585515,0.09140601131658,0.014286067439289044,0.02735696946638324,17.161567114423107,13.300831891384703
1528115861.86,1.7663810057203286,0.09420780975850458,0.017110681136194926,0.03161356588391122,17.516493936152006,13.848199681694215
1528115861.91,1.665398477269963,0.08988357230893028,0.01854818799762714,0.03489155319781672,18.77861963227542,14.67126287128562
1528115861.96,1.5113963271181126,0.08502299766503142,0.020830408839233896,0.03703102683223,18.495876563847208,14.531987348093804
