,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1526717566.98,3.3486980081878106,0.15485044904250103,0.017935958616449667,0.03009404122078735,13.710864489253412,14.963603334887612
1526717567.03,3.4981695815959264,0.15170054474900196,0.0208824605099644,0.033353482474258477,14.92917107078026,15.542549487050682
1526717567.08,3.399413935024063,0.15187099461492756,0.02228553825846159,0.03726679529551317,15.74025876676386,15.718134614315554
1526717567.13,3.3387638895253033,0.150634395705128,0.022364658803203603,0.035126358985024836,16.548490686311048,15.745171477459653
1526717567.18,3.2568467828427745,0.15267917215848675,0.020237026104542425,0.030690932657788064,17.60973861551869,16.58812778986901
1526717567.23,2.841913432156096,0.157083829477597,0.01827328889701656,0.029844586526048066,17.654218845292352,16.87002534909419
1526717567.28,2.73611395477134,0.1599434581747295,0.01754475329613177,0.02720460917706958,18.19754501660519,16.316747741464457
1526717567.33,2.7749486665826324,0.1605600074137472,0.01932697592069126,0.02829859724058146,18.46359134193206,16.282557712025866
1526717567.38,2.911932971091427,0.16093712880856517,0.018078715360491063,0.030689497404925863,19.163668032210165,16.707096786655825
1526717567.43,2.936637939840368,0.1575011546213696,0.015904513796557405,0.027376443785536646,19.573219451682732,16.497001617524973
1526717567.48,3.209890237029236,0.15343953961214377,0.016180225589307012,0.025383137598958827,19.9869544665142,16.43787886280511
1526717567.53,3.3164597693338647,0.1550900282586621,0.01671720327140133,0.026425848466111044,18.882269864324158,16.93641319165154
1526717567.58,3.424382465952955,0.15251482561573798,0.01449425650122804,0.022468665985677677,18.543596862040598,16.685195531847903
1526717567.63,3.1266436272617684,0.15366195667272034,0.016885570130494035,0.02735662399032918,19.17627262931198,15.881924351186465
1526717567.68,3.562324426661909,0.15546400184327983,0.01897267953814175,0.03225104206807006,17.584244924432312,15.082229949105004
1526717567.73,3.2928682937853244,0.15573878885663253,0.017921996963031882,0.030273747694605405,17.060011830390575,14.364128661111588
1526717567.78,2.8364652418783574,0.15509602332512212,0.018594987179436376,0.031187025835484453,16.18192182944367,13.577248768553737
1526717567.83,2.6286023585362246,0.1547356963119281,0.02286259145004263,0.03863390039723914,15.726498281375838,13.96471310321829
1526717567.88,2.358732836992417,0.15744200642079476,0.021736127880740103,0.031242917229737023,14.622185092171996,14.64429554438969
1526717567.93,1.7368248684930758,0.1586903170204102,0.02098909385178393,0.028511999917877954,14.76657536496733,15.539722812821143
1526717567.98,1.7979700179098483,0.16017738574367213,0.01930371065752675,0.029595074908980768,15.562653500335893,15.585918963010482
1526717568.03,2.0103166002804866,0.1599779328599449,0.018581749214710633,0.026750136935207232,17.217079952131147,15.40913491538263
1526717568.08,1.9281530230034487,0.1620257705929567,0.015142010143641233,0.022592266136182083,16.910130019222503,14.312477280409302
1526717568.13,2.152394406528016,0.15793388795678176,0.015064435776570542,0.024679565181750834,16.392044863021667,13.341229020020034
1526717568.18,2.059525657490629,0.15721082740200162,0.015335660476920874,0.023951314648219414,15.750853569416995,12.19511873959035
1526717568.23,2.2416777524735685,0.15665337844235436,0.016898595245118313,0.02413801049622919,14.915084378272349,12.882062517088654
1526717568.28,2.2939616067435247,0.1549842599217988,0.013774790471450225,0.021020188518300252,13.473379074607251,13.060199232579537
1526717568.33,2.5903581178021935,0.15624326147682846,0.012175415972539703,0.018412769621511754,13.698070116152337,13.071456524750454
1526717568.38,2.7933327981928304,0.15645141315077016,0.010213638480443335,0.01805493760338293,14.70370102451979,13.695408773734435
1526717568.43,3.240833656130717,0.1562094471698049,0.009471103626574814,0.022765414147566998,16.432978885906248,14.525527033953049
1526717568.48,3.4275140333212786,0.15551740412124093,0.01293210440159193,0.02759819524212128,17.03876049162182,14.331283791984522
1526717568.53,3.6175139787129607,0.15854413797789055,0.01472161860233233,0.030234257163884698,18.19633967887003,14.917429695281681
1526717568.58,3.5469940888700267,0.15629195224198578,0.02068056347761553,0.04186020596457463,18.16600040789064,16.047817706725017
1526717568.63,3.4915876092706797,0.1588369700786944,0.026908288617840198,0.04929285669481214,17.307900883018508,15.46781016974032
1526717568.68,3.47651323356744,0.15663189175025466,0.028071640326262068,0.049272949152242874,16.74079468449646,14.990803254777722
1526717568.73,3.4168319521196846,0.15226571169134714,0.026027578823502536,0.05316249347565258,15.836796315195905,14.776695508185089
1526717568.78,3.202547284879566,0.15318023784032955,0.03134922401537394,0.07049565956024256,14.548706411711951,14.812234578704023
1526717568.83,3.251778396235998,0.15396916847626124,0.033346400050417245,0.07910109959043597,14.901687461332694,14.265748412853924
1526717568.88,3.057616331564574,0.15390645713248385,0.04011668332474672,0.08794846598520144,15.972158740602323,14.795308765404329
1526717568.93,3.016943119172687,0.16164103642760283,0.05016613393867054,0.1000833902991311,15.450295041419757,15.291183079460973
1526717568.98,2.9948975672932994,0.17214260524998992,0.05929120482956611,0.10832730366602923,15.65401669550472,16.315240060400924
1526717569.03,2.6557624679674463,0.1734931909900798,0.06383020387801618,0.11040102171684302,15.9220824058341,16.192795249408192
1526717569.08,2.3212646427352426,0.18234023039323372,0.06765490850018445,0.09936458466826173,15.495703166985766,17.102588433228494
1526717569.13,2.3987457700846524,0.18234147384313798,0.07013231740561902,0.09061421150879816,14.35447291011893,17.07211281675395
1526717569.18,2.3079085890167232,0.1760226469812727,0.07114925121904354,0.07628913031558177,13.931479590955895,17.14785103543569
1526717569.23,2.441935893889753,0.17073077936436795,0.07334182703197335,0.06796317726234492,14.1670530467363,16.40103049546738
1526717569.28,3.0092909333654956,0.16660766042445666,0.07706540730432454,0.05330665593384585,14.093304611063894,15.321075419255385
1526717569.33,3.094790577124914,0.15932315577122214,0.07937433852022231,0.05408940442126381,14.51468955634454,14.268295051742887
1526717569.38,3.5090880997594938,0.15938276227203985,0.0785955402618908,0.058372149136339826,15.203257883124202,13.960723793643416
1526717569.43,3.5950184280511106,0.15733108687291278,0.087164492214963,0.06480780769967431,15.99531298364653,13.973703780485042
1526717569.48,3.1935015524328674,0.16296397144121993,0.09006450472952623,0.07050418259473884,15.771951195115426,14.021832012485925
