,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1527302285.61,1.5454984217987988,0.062420031772550594,0.012445226126529046,0.023611582146583838,21.451290532110374,15.919644428552381
1527302285.66,1.3870937917049948,0.06354153812643237,0.011595467950517637,0.02160690300611567,20.650338483540576,15.451831256677465
1527302285.71,1.2688875142217995,0.06488224559129648,0.011987881099391851,0.023500236193947383,18.014307291631518,16.38001133199263
1527302285.76,0.905398627198408,0.0630743562894011,0.013397019958962274,0.02858979321204949,16.893037978602877,16.303555669917248
1527302285.81,1.098697347431901,0.06244850676528455,0.01201789552300434,0.027712746810286928,15.731678178442253,15.998677150773714
1527302285.86,1.1662144921507949,0.0654035879560931,0.01433600502715281,0.0296783522889996,14.533747578203771,16.031130467552583
1527302285.91,1.327001862423129,0.06699356093853591,0.016688258876875826,0.030960537608546286,14.206876977352733,16.48855647575559
1527302285.96,1.6264765069849187,0.0725954766820148,0.0197545576235457,0.03334763377413369,14.99047075331656,15.448792502984242
1527302286.01,1.9445416207816237,0.07760612943296352,0.02120076291795921,0.031162637523329487,15.361434124639594,15.87514736779805
1527302286.06,2.1392303745013637,0.08412195910650185,0.023487690907526473,0.033438969894237607,15.576362987937339,15.355814018079693
1527302286.11,2.287254517313206,0.08563816608039773,0.022318155097232163,0.029971416941414912,16.16921161529403,14.228592785899043
1527302286.16,2.2817578113266195,0.08330001158449259,0.02288809985037252,0.033684688913376205,16.8082616998942,14.302181294049532
1527302286.21,1.9703735853280446,0.07898664081337325,0.01842951085474958,0.026854128877600334,16.405097767818035,15.116835447547535
1527302286.26,1.5963863045558082,0.0759135524701983,0.016811080689508148,0.02621116921894571,16.541524430062946,14.875256230897007
1527302286.31,1.5134706271605107,0.06999560017251596,0.018588688557609243,0.02743312448147471,16.513615603491637,15.128485107235573
1527302286.36,1.2319675874964802,0.0660516926553488,0.019166534161779956,0.028467013874915542,16.79899772524124,15.673192203815487
1527302286.41,1.0224723647011738,0.06562351329935318,0.016857607569953064,0.026143468371637443,16.145335710605437,15.999396499981058
1527302286.46,0.9984932696056943,0.06541358664471315,0.016270840529079275,0.024433898899917993,17.1812216559413,15.748947095380041
1527302286.51,0.933758389262034,0.06757752227409922,0.015596824477670126,0.025298310929852713,17.871068403403495,15.846712589518315
1527302286.56,0.7308372193504107,0.07062351821891298,0.012857483245020097,0.019753497630695876,18.74924346879524,16.57732117887361
1527302286.61,0.7914892192377239,0.0746598040728533,0.012348043518556152,0.020572603734544292,17.496390363596415,17.08246033989637
1527302286.66,1.0172877849627462,0.07493781048158293,0.010782181166124755,0.018101437942303754,16.827193000692578,17.1164221535629
1527302286.71,1.2087885735470159,0.07437424312957373,0.0118708111590105,0.01978740926588833,16.35843274711824,17.197135728912222
1527302286.76,1.5102366392817865,0.07812142611935378,0.013293587999127126,0.020361873825578476,17.180451237337273,16.8235366714973
1527302286.81,1.6734665515685345,0.08354235536167307,0.012756549875179385,0.024508732678366202,18.030236712645046,16.03735425897595
1527302286.86,1.9223081407510156,0.08693398614894468,0.012861697546936616,0.02677477619800632,19.404099293340227,16.39095460423241
1527302286.91,2.046944880702461,0.0911260418560738,0.012910953224936775,0.025118634520254136,20.1953923595776,16.295849812315655
1527302286.96,1.7808102636956409,0.09230438158137348,0.014983760848144815,0.029135767474286905,20.277838815524042,16.049583615780726
1527302287.01,1.5698731051981467,0.08510285919780464,0.013895584771972032,0.029044233620523528,19.520936844545606,16.655689158331487
1527302287.06,1.2827867757651292,0.0828319416073419,0.013937421192450433,0.026295698532008024,18.13182724791413,17.22804578027658
1527302287.11,1.3318040898261407,0.07596438633696923,0.013344957532773694,0.022063852495120204,17.808512636570182,17.266973216883734
1527302287.16,1.1835814380575491,0.07519861344717982,0.017863983937748677,0.028679788393189343,19.875992436095224,17.583299030178015
1527302287.21,1.7024256395417832,0.0787985498579061,0.015287007692731865,0.024510658581672062,19.52097204287515,17.447537417314216
